Submission id,id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,IPAddress,Progress,Duration (in seconds),treatment,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,Q_RecaptchaScore,Consent form ,wolf,Compg1,Advicegiveng1c1,advicetakeng1T1,advicetakeng1T2,spentg1t2,advicesourceg1T3,guesscorrectg1t3,Action1,Dnorm1,Snorm1,Comp2,Advicegiven2,Advicetaken2t1,Advicetaken2t2,spentg2t2,Advicesource2t3,guesscorrectg2t3,Action2,DNorm2 ,SNorm2,Comp3,Advicegiven3,Advicetakengt1,Advicetakeng3t2,spentg3t2,Advicesourceg3t3,guesscorrectg3t3,Action3,DNorm3,SNorm3,Lotteries,risktolerance,heart,explain1,advicegiven,advicegiven2,advicegiven3,g1gothumanadvice,g2gothumanadvice,g3gothumanadvice,chosehumanadviceg1,chosehumanadviceg2,chosehumanadviceg3
649f6938165ffc99dacdb5fd,597761dfd5ddf60001d14b20,APPROVED,2023-06-30T23:46:03.085000Z,2023-06-30T23:50:58.369000Z,2023-07-01T01:18:11.170000,2023-06-30T23:50:58.863843Z,296,CR7GYEJI,1803,37,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:46,6/30/23 18:50,47.32.30.116,100,281,t2,6/30/23 18:50,R_3sieNB4CUtwb5O8,44.6615,-90.179,EN,1,I give consent,lion,50 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,Yellow,Yellow,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,0,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,Thoughts on morality of decision making scenarios.,,,,,,,0,0,0
649f727adbb1cb6006c51810,595bdc5b57e9520001f78eef,APPROVED,2023-07-01T00:25:33.905000Z,2023-07-01T00:32:52.693000Z,2023-07-01T01:18:21.733000,2023-07-01T00:32:53.297106Z,439,CR7GYEJI,2728,43,Male,Asian,United States,United States,United States,English,No,Part-Time,6/30/23 19:25,6/30/23 19:32,98.153.62.253,100,429,t3,6/30/23 19:32,R_2cuPEtZJqS2uhRF,33.7568,-117.7938,EN,1,I give consent,lion,50 tokens,,,,,AI,1,Blue,Blue,Blue,125 Tokens,,,,,Human,1,100,100,100,80 tokens,,,,,AI,1,50,40,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,Using AI or human advice on gambling,"*Think about loss aversion: Most people are more upset by losses than they are pleased by equal gains. If you are one of these people, 'Yellow' might be the better option, as it guarantees you won't walk away empty-handed.",If you both out in all tokens there would be grated reward for all. You should be a team player. All chips in. ,"*Find a middle ground. You could also choose to give the recipient some of the money, but not all of it. This would be a compromise between fairness and selfishness.",0,1,0,,,
649f6eec9994415952d3f518,597fc38f9bf4fe00010704ba,APPROVED,2023-07-01T00:13:19.518000Z,2023-07-01T00:17:45.552000Z,2023-07-01T01:18:47.213000,2023-07-01T00:17:46.114232Z,267,CR7GYEJI,1220,24,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 19:13,6/30/23 19:17,70.173.101.181,100,246,t1,6/30/23 19:17,R_2Y5QefQ1i2OfalC,36.1685,-115.1164,EN,1,I give consent,lion,50 tokens,,Human advice,,,,,Blue,Yellow,none,125 Tokens,,AI Chatbot advice,,,,,40,50,80,80 tokens,,AI Chatbot advice,,,,,50,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,0,,,,,1,0,0,1,0,0
645181c5f28d3d6cac3de92c,598def380675b100014dab0b,APPROVED,2023-05-02T21:34:01.392000Z,2023-05-02T21:42:47.868000Z,2023-05-03T14:26:47.858000,2023-05-02T21:42:50.965635Z,527,C77VHVPN,251,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,5/2/23 16:34,5/2/23 16:42,94.0.236.24,100,498,c,5/2/23 16:42,R_8vpHxvRN5Vvl8XL,51.2608,-0.5543,EN,0.899999976,I give consent,Lion,50 tokens,I would suggest choosing yellow over blue to guarantee getting 50 tokens.,,,,,,Yellow,Yellow,none,100 Tokens,I would suggest choosing a low amount. You will end up keeping what you didn’t spend and it’s the safest way to keep tokens as you don’t know what the other person will do. ,,,,,,0,50,50,80 tokens,If you choose low you are guaranteed to keep as many tokens as possible. ,,,,,,0,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,,,,,,
645273254ecd9fe8d372c9bc,599600af7c41bc00012e5eb4,AWAITING REVIEW,2023-05-03T14:43:51.941000Z,2023-05-03T14:55:38.404000Z,,2023-05-03T14:55:38.770604Z,707,C77VHVPN,919,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",5/3/23 9:43,5/3/23 9:55,86.134.224.218,100,681,c,5/3/23 9:55,R_1P6iWzfWWOXsFO4,55.9409,-3.2939,EN,1,I give consent,Lion,50 tokens,I chose to play yellow as either way you will win tokens. Yellow is a guaranteed win although a win from blue gives you a bigger win ,,,,,,Yellow,Yellow,Yellow,125 Tokens,I though it best to play it safe and contribute half of my tokens to the public fund…that way I have some left and I will get a bonus from the public fund ,,,,,,20,50,50,80 tokens,I thought I would play it safe and allocate half of my tokens to player B ,,,,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,,,,,,
6452731bae85ba916f65283a,599de97304b94b0001d3531c,AWAITING REVIEW,2023-05-03T14:43:42.955000Z,2023-05-03T14:50:35.081000Z,,2023-05-03T14:50:35.451542Z,413,C77VHVPN,682,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,5/3/23 9:43,5/3/23 9:50,31.94.35.86,100,402,c,5/3/23 9:50,R_CfBfqEqXaXba5a1,51.4647,-0.0509,EN,1,I give consent,Lion,50 tokens,If you choose yellow - we both get 50 points which is great. If you choose blue and I don’t you get 100 points.,,,,,,Yellow,Yellow,Yellow,50 Tokens,Stick to sharing and we will all win. If we don’t then one of us will lose.,,,,,,30,50,50,80 tokens,"I like to share so we both win, please do the same. If either of us pick a higher amount then we both could possibly lose.",,,,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,,,,,,
649f62b132ee84a154b2eec8,59b700a26039190001eaa9df,APPROVED,2023-06-30T23:18:11.837000Z,2023-06-30T23:22:31.188000Z,2023-07-01T01:18:07.119000,2023-06-30T23:22:31.686656Z,260,CR7GYEJI,1905,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time,6/30/23 18:18,6/30/23 18:22,70.172.241.53,100,236,t3,6/30/23 18:22,R_1DRXzgfAjvp2djy,30.4431,-91.1287,EN,1,I give consent,lion,50 tokens,,,,,AI,1,Yellow,Yellow,Blue,125 Tokens,,,,,Human,1,53,39,62,80 tokens,,,,,Human,1,48,50,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,0,"risk versus reward, with a splash of ethical choice","*Think about loss aversion: Most people are more upset by losses than they are pleased by equal gains. If you are one of these people, 'Yellow' might be the better option, as it guarantees you won't walk away empty-handed.","The more tokens you contribute, the more you can earn. If everyone throws in more, the better it is for everyone.","The more tokens you allocate, the more tokens you'll get, do the right thing.",0,1,1,,,
645278dc6643fe062dcaeb94,59c028e8754a19000111c303,AWAITING REVIEW,2023-05-03T15:08:35.312000Z,2023-05-03T15:16:13.643000Z,,2023-05-03T15:16:14.319402Z,459,C77VHVPN,701,29,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,5/3/23 10:08,5/3/23 10:15,86.178.170.171,100,425,c,5/3/23 10:15,R_3RkJsxOgTMzMCIs,52.2835,-0.8951,EN,1,I give consent,lion,50 tokens,Go for the highest amount and hope that your counterpart does the same. I think if you do that you have more chance of winning more. You might not do as it is a gamble but I suggest going for blue,,,,,,Blue,Blue,Yellow,100 Tokens,"I would suggest going low on your contributions, because you get to keep anything you have left and dont share it. I have gone really low and hope that they go high. Not the most moral but the most profitable to me",,,,,,2,30,50,80 tokens,"I would go about 25, not too high but if I end up being allocated what I have given I dont want too low either. Morally you should probably pick 50%",,,,,,25,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,,,,,,
649f6140257d921c20061274,59c0a297c458e800017b5499,APPROVED,2023-06-30T23:12:03.915000Z,2023-06-30T23:20:32.876000Z,2023-07-01T01:18:05.558000,2023-06-30T23:20:34.218208Z,509,CR7GYEJI,3040,53,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,6/30/23 18:12,6/30/23 18:20,73.19.109.217,100,493,t1,6/30/23 18:20,R_AyT8TYA3sLnqGzv,47.8561,-121.9467,EN,1,I give consent,lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,Yellow,125 Tokens,,Human advice,,,,,100,0,100,80 tokens,,AI Chatbot advice,,,,,50,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,0,1,0,0,1,0
645273bbcd552bf586a72d2d,59d3f1006cc82800013e31c7,AWAITING REVIEW,2023-05-03T14:46:22.592000Z,2023-05-03T14:50:49.493000Z,,2023-05-03T14:50:49.929917Z,267,C77VHVPN,691,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,5/3/23 9:46,5/3/23 9:50,81.141.87.245,100,252,c,5/3/23 9:50,R_01HF9tkjGQEQyLT,51.7657,-1.2797,EN,1,I give consent,Lion,50 tokens,Yellow is the safest option each time although Blue could work out well I would stick with yellow for a guaranteed pay off,,,,,,Yellow,Yellow,Yellow,100 Tokens,It is a good thing as it will double. You. just have to hope your partner does the same!,,,,,,30,50,50,80 tokens,"It is fair to split it equally as they have nothing, although you might consider keeping the 100!",,,,,,50,50,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,,,,,,
64a03620635a0cd9287fe7f5,59dbbdce5de9b000017ebf19,AWAITING REVIEW,2023-07-01T14:20:47.137000Z,2023-07-01T14:26:08.945000Z,,2023-07-01T14:26:09.458988Z,322,CR7GYEJI,510,27,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Due to start a new job within the next month,7/1/23 9:20,7/1/23 9:26,85.241.95.8,100,315,t3,7/1/23 9:26,R_12L4qsy0njSRxUR,38.5661,-7.8932,EN,1,I give consent,lion,50 tokens,,,,,AI,0,Yellow,Yellow,Yellow,100 Tokens,,,,,AI,1,40,50,50,80 tokens,,,,,Human,0,0,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,I believe this study is about risk taking in gambling. ,I think using yellow is the safest best. if you choose blue and someone else chooses yellow you get nothing. blue you have a chance at 100 tokens but I think yellow is the safest bet,"*Aim for a Nash equilibrium. A Nash equilibrium is a situation where no player can improve their payoff by changing their strategy, given the strategies of the other players. In a public goods game, a Nash equilibrium occurs when all players contribute the same amount to the public pool.","*Be selfish. If you are feeling selfish, you could keep all of the money for yourself. This would be the most beneficial outcome for you, but it would be unfair to the recipient.",0,0,1,,,
649f66e9662ef7e69ab2ee58,59fdb89d7542890001aa6027,APPROVED,2023-06-30T23:36:22.426000Z,2023-06-30T23:51:03.532000Z,2023-07-01T01:18:39.042000,2023-06-30T23:51:04.040035Z,882,CR7GYEJI,1043,38,Female,White,United States,United States,United States,English,No,Part-Time,6/30/23 18:36,6/30/23 18:50,173.27.223.82,100,859,t1,6/30/23 18:50,R_zTeY1ca5iiv9cc1,30.8936,-83.3235,EN,1,I give consent,Lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,Blue,125 Tokens,,Human advice,,,,,20,25,100,80 tokens,,Human advice,,,,,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,0,1,1,0,1,1
649f74039a2964a0eeb2eebf,5a4bf09053a4560001ba0ebf,APPROVED,2023-07-01T00:32:03.562000Z,2023-07-01T00:39:59.857000Z,2023-07-01T01:18:26.094000,2023-07-01T00:40:00.336603Z,477,CR7GYEJI,5557,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 19:32,6/30/23 19:39,75.115.192.179,100,464,t1,6/30/23 19:39,R_2CKa6CTtuQRLPMg,28.7842,-82.5697,EN,1,I give consent,lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,none,100 Tokens,,AI Chatbot advice,,,,,0,0,50,80 tokens,,AI Chatbot advice,,,,,0,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,0,0,0,0,0,0
649f6a4feb1f47e998ed3d1c,5a5aabd3acc75b00017a5300,APPROVED,2023-06-30T23:50:44.013000Z,2023-06-30T23:57:34.857000Z,2023-07-01T01:18:41.257000,2023-06-30T23:57:35.383204Z,411,CR7GYEJI,800,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:50,6/30/23 18:57,50.86.52.196,100,387,t3,6/30/23 18:57,R_1KybvSoUOqrBcsB,32.3705,-90.1746,EN,1,I give consent,Lion,50 tokens,,,,,AI,0,Blue,Blue,Blue,100 Tokens,,,,,AI,0,50,50,50,80 tokens,,,,,AI,0,50,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,perception of gambling statistics,"I think it's better if we agree, what if we choose first mine and then yours?",50% of the tokens is a good split for social good and personal gain. The public fund still receives a lot of tokens.,To play fair give half your tokens away. So you both get the same number,0,0,0,,,
649f6daa9655a8f1e86dd19f,5a63bd0113898300014b3bb9,APPROVED,2023-07-01T00:05:01.980000Z,2023-07-01T00:11:24.071000Z,2023-07-01T01:18:45.276000,2023-07-01T00:11:24.541233Z,383,CR7GYEJI,870,34,Female,White,United States,United States,United States,English,No,Full-Time,6/30/23 19:05,6/30/23 19:11,172.58.83.97,100,366,t3,6/30/23 19:11,R_UVJBuloY6ev3DlT,44.9691,-93.2843,EN,1,I give consent,Lion,50 tokens,,,,,Human,1,Blue,Yellow,Blue,125 Tokens,,,,,AI,0,100,100,100,80 tokens,,,,,Human,0,50,50,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,How advice and its source impact decisions,I think I would always choose yellow because I am guaranteed something. I have to assume that is what the other person is thinking. I don't trust them to pick blue.,There is no real winning formula to this. Just pick a number and go with it. Sharing is fine but not doing is also good.,"*Ultimately, the best way to play this game is to understand the game, consider your own preferences, and think about the other player. If you can do all of these things, you will be able to make a decision that you feel comfortable with.",1,0,1,,,
64a032b07aaa33574d86bcff,5a6874b813898300014b92c4,AWAITING REVIEW,2023-07-01T14:06:43.231000Z,2023-07-01T14:15:34.684000Z,,2023-07-01T14:15:35.487053Z,532,CR7GYEJI,406,42,Female,White,Italy,Italy,Italy,Italian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",7/1/23 9:06,7/1/23 9:15,185.8.196.12,100,498,t1,7/1/23 9:15,R_3k0yyjfsFh7FRm9,44.7807,10.8793,EN,1,I give consent,lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,none,100 Tokens,,Human advice,,,,,50,50,50,80 tokens,,AI Chatbot advice,,,,,10,0,20,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,0,1,0,0,1,0
64a0326e54a4bbf0cb9abcd0,5a84125d17ef350001708120,AWAITING REVIEW,2023-07-01T14:04:34.361000Z,2023-07-01T14:13:04.356000Z,,2023-07-01T14:13:05.044629Z,510,CR7GYEJI,668,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",7/1/23 9:04,7/1/23 9:12,5.80.206.163,100,464,t1,7/1/23 9:12,R_3pst4Pm9epntkoH,50.9464,-2.9694,EN,1,I give consent,Lion,50 tokens,,Human advice,,,,,Blue,Yellow,Blue,50 Tokens,,Human advice,,,,,72,51,51,20 tokens,,AI Chatbot advice,,,,,83,100,49,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,1,1,0,1,1,0
649f738882f6626247d7b189,5a9067894eecca0001dd1427,APPROVED,2023-07-01T00:30:03.323000Z,2023-07-01T00:35:39.752000Z,2023-07-01T01:18:25.069000,2023-07-01T00:35:41.009709Z,337,CR7GYEJI,2954,27,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 19:30,6/30/23 19:35,130.44.160.252,100,317,t1,6/30/23 19:35,R_2duuZZTAPPvZJdv,42.3996,-71.1246,EN,0.899999976,I give consent,lion,50 tokens,,Human advice,,,,,Yellow,Yellow,Blue,125 Tokens,,Human advice,,,,,0,0,50,80 tokens,,Human advice,,,,,0,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,1,1,1,1,1,1
649f5e5351f7863a9f628784,5a9a6f5f35237b000112920f,APPROVED,2023-06-30T22:59:36.113000Z,2023-06-30T23:05:54.093000Z,2023-07-01T01:18:35.338000,2023-06-30T23:05:54.813264Z,378,CR7GYEJI,2301,55,Female,White,United States Minor Outlying Islands,United States,United States,English,No,Part-Time,6/30/23 17:59,6/30/23 18:05,72.212.93.191,100,353,t3,6/30/23 18:05,R_5o8R7rpFiWpd3iN,33.4475,-112.0866,EN,1,I give consent,Lion,50 tokens,,,,,AI,0,Yellow,Yellow,Yellow,100 Tokens,,,,,AI,0,50,50,50,80 tokens,,,,,Human,1,50,50,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,its all about decision making,"Yellow is the option that has a guaranteed reward, but Blue has a chance of double that reward. Assuming people won't just pick Yellow to be greedy, then Blue is the best option",I am not sure how people will react. I would imagine that most people give some tokens to the fund and keep some for themselves. No clue how much people do.,"Am I just supposed to describe what I chose to give? I gave 30 tokens, so the next person should give 30",0,0,1,,,
64527326a21749bd43fb75d9,5a9bf9bd89de8200013f0f28,AWAITING REVIEW,2023-05-03T14:43:53.720000Z,2023-05-03T14:49:03.032000Z,,2023-05-03T14:49:03.484193Z,310,C77VHVPN,682,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,5/3/23 9:43,5/3/23 9:48,80.5.142.11,100,298,c,5/3/23 9:48,R_pyqZmjGoH6lHxkJ,53.5652,-2.3765,EN,0.899999976,I give consent,Lion,50 tokens,I tried to imagine what the other player would do to help make my choice.,,,,,,Blue,Blue,none,125 Tokens,"Again, I tried to think how other players would think in order to have the best chance of a pay off.",,,,,,50,50,50,80 tokens,"This one didn't take any thought, I just went with what was fair.",,,,,,50,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,0,,,,,,,,,,
6452728d3166b7cf2479af2e,5a9ebcc11eda410001368d0c,AWAITING REVIEW,2023-05-03T14:41:23.775000Z,2023-05-03T14:53:35.288000Z,,2023-05-03T14:53:35.795028Z,732,C77VHVPN,408,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,5/3/23 9:41,5/3/23 9:52,2.25.3.232,100,680,c,5/3/23 9:52,R_3PLWg3OjePpcy6p,57.5574,-2.6341,EN,1,I give consent,lion,50 tokens,I chose blue as I would just hope the other player would want both to receive a payoff but if you aren't bothered and want to guarantee a bonus then pick yellow,,,,,,Blue,Yellow,Blue,100 Tokens,I felt it would be fair to give a bit more to the public fund but don't have any concrete advice,,,,,,16,50,60,80 tokens,It seems fair to split 50/50 as one player has not done more than the other.,,,,,,50,25,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,,,,,,
6451819218048f5bfe1382a4,5aa1bd0a35237b000112df05,APPROVED,2023-05-02T21:33:10.131000Z,2023-05-02T21:40:56.847000Z,2023-05-03T14:26:47.373000,2023-05-02T21:40:57.496237Z,467,C77VHVPN,482,43,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,5/2/23 16:33,5/2/23 16:40,2.127.32.195,100,435,c,5/2/23 16:40,R_2UY4ib5hPNvZZTZ,52.6494,-1.1203,EN,0.899999976,I give consent,Lion,50 tokens,Be safe. Sometimes money is not easy to come by and when playing games of chance where there is an option where it’s not chance but guarantee of pay out take it. Gambling sucks. I mean sometimes it pays but sometimes it sucks ,,,,,,Yellow,Yellow,none,100 Tokens,If they will honestly match your play and give a charity the money then do it. Sometimes it’s easier to remember the 50  and the yellow as safe so play it safe and get the money to the pot,,,,,,34,50,100,80 tokens,Equality my friend equality. Sometimes it feels cool and right to be greedy but all that really does is make the whole wide world miserable and make most humans unable to feel joy imagine living in a world where we all feel joy easily. Share the money share the good share it all. Find joy ,,,,,,50,18,0,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,,,,,,
649f61873c2a46e6aeb735b4,5aa5952e1eda41000136d06b,APPROVED,2023-06-30T23:13:12.963000Z,2023-06-30T23:17:40.749000Z,2023-07-01T01:18:05.697000,2023-06-30T23:17:41.249489Z,268,CR7GYEJI,2575,23,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:13,6/30/23 18:17,76.117.25.17,100,257,t3,6/30/23 18:17,R_23ZDLL4Ln9cLDNI,39.3773,-74.6123,EN,1,I give consent,lion,50 tokens,,,,,AI,0,Yellow,Yellow,none,100 Tokens,,,,,Human,0,50,50,50,80 tokens,,,,,Human,0,50,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,0,I have no idea,"if you really dont want to end empty handed , go safe and choose yellow","*Reflect on the Greater Good: This game reflects real-world situations where cooperation can lead to greater benefits for all. By contributing a significant amount, you help create a larger pool that, when multiplied, can provide substantial returns for everyone involved.","*Reflect on Altruism: If your personal satisfaction comes from helping others, you may choose to give away a larger portion, or even all of your endowment. This is purely a personal choice and depends on how much you value altruism.",0,1,1,,,
64a033b7ca7dd892d7060e21,5ab308940527ba0001c15a9f,AWAITING REVIEW,2023-07-01T14:09:59.431000Z,2023-07-01T14:18:09.269000Z,,2023-07-01T14:18:09.798295Z,490,CR7GYEJI,616,28,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time,7/1/23 9:10,7/1/23 9:17,201.173.66.51,100,453,t3,7/1/23 9:17,R_2z7LBuO4aGjoRvF,25.793,-100.253,EN,1,I give consent,Lion,50 tokens,,,,,Human,1,Blue,Blue,none,50 Tokens,,,,,AI,0,0,30,0,80 tokens,,,,,AI,0,0,50,0,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,game theory ,"If you choose yellow and other person chooses blue, yellow player gets 50 tokens. If you choose blue and other person chooses yellow, you get 0 tokens. If you pick yellow and other person picks yellow, you recieve 50 tokens","There is a higher reward for contributing to the public fund, and not a complete loss so it would be worth while",I would like to split what I have so that we both have something ,1,0,0,,,
649f7286929a777d30a9a556,5ae7ea3b77a799000116b43d,APPROVED,2023-07-01T00:25:48.816000Z,2023-07-01T00:31:17.731000Z,2023-07-01T01:18:53.758000,2023-07-01T00:31:18.226341Z,329,CR7GYEJI,1870,51,Female,Asian,United States,United States,United States,English,No,Full-Time,6/30/23 19:25,6/30/23 19:30,107.139.184.71,100,309,t3,6/30/23 19:30,R_2s5fNF66eCYMtpx,42.7594,-88.1968,EN,0.899999976,I give consent,lion,50 tokens,,,,,AI,0,Yellow,Yellow,Yellow,125 Tokens,,,,,Human,1,50,50,50,80 tokens,,,,,Human,1,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,I am not greedy; the payoff is guaranteed.,"I think that the counter player is playing it safe in the first round, thus choosing yellow and that is why I am going for blue to maximize my tokens","I think the best is to choose a good amount of tokens that I want to contribute, to later receive some",An even split benefits both myself and the other player. They aren't able to choose whether they are Role A or B but they should still benefit from the interaction. This way ensures that we both leave happy.,0,1,1,,,
